group,keyword,rules_pre,rules_post,rules_all,voids
slips & trips,slip*,walking (.*) snow_ walking (.*) ice_ walking (.*) wet_ causing.*cleaner to_ walking when_ climbing.* when_ {worker}_ {leg},fall_ fell_ went over_ hurt.*_ and twist.*_ to same level,{slip}.*{fall}_ fall_ fell_ trip_ tripped_ individual slipped_ slipped on_ hurting foot,fell (.*) bike_ no slip_ no fall_ it slipped_ it fell board slipped_ tool_slipped plank slipped_ pipe slipped_ chisel slipped_ knife slipped_ hand slipped_ falling object_ dropped object_ hammer.*slip.*_ .*hammer.*slip.*_ rung.*step.*_ its_ while sitting_ {vehicle}_ pry bar_flange_ cup_ wrench.*slip
slips & trips,trip*,walking (.*) snow_ walking (.*) ice_ walking (.*) wet_ causing.*cleaner to_ walking when_ climbing.* when_ {worker}_ {leg},fall_ fell_ went over_ frayed_ loose_ hazard__ and twist.*_ to same level,fall_ fell_ trip_ tripped_ individual slipped_ tripped on_ {hurt}.*{leg},fell (.*) bike_ no slip_ no fall_ it slipped_ it fell board slipped_ tool_slipped plank slipped_ pipe slipped_ chisel slipped_ knife slipped_ hand slipped_ generator_ power_ electricity_ falling object_ dropped object_ rung.*step.*_ while sitting_ breaker_ circuit
slips & trips,stumble*,causing.*{worker} to_ walking.*when_ climbing.* when_ {worker},floor_ and twist.*_ same level,{hurt}.*{leg},rung.*step.*_ while sitting
slips & trips,uneven,causing.*{worker} to_ walking.*when_ climbing.* when,and twist.*,{worker}.* uneven.* surface_ {hurt}.*{leg},rung.*step.*_ while sitting
slips & trips,fell,causing.*{worker} to_ walking.*when_ climbing.* when_ {worker},and twist.*_ on.*floor_ on.*ground,{worker} fell back.*_ {worker}.*fell.*ground,straps_ drop.*_ fell (.*) bike_ no slip_ no fall_ it slipped_ it fell board slipped_ tool_slipped plank slipped_ pipe slipped_ chisel slipped_ knife slipped_ hand slipped_ falling object_ dropped object_ rung.*step.*_ while sitting_ pry bar_ ladder_ step ladder_ fall to lower level_ came apart and fell_ hammer_ fell .* feet_ battery_ trench_ cup_ forks fell
slips & trips,footing,{worker} lost_ loss of_ lost his_ lost her_ lost their,,,
slips & trips,-,,,{worker} .* {slip},
slips & trips,fall,,on same level_ at same level,,fall to lower level_ to level below_ to ground below_ to grade below
eye injury or irritation,eye*,something.*in_ swell.*_ swollen_ dust.*in_ particle.*in_ discomfort_ sprayed into,,{worker}.*{pain}.*{eye}_ {pain}.*{eye}.*{worker}_ {gen1}.*{pain}.*{eye}_ irritation_ foreign body_ foreign object_ irritation.*eye_ pain in.*eye_ fell.*eye_ fall.*eye_ debris.*eye_ pain to_ {pain}.*{eye}.*{worker},
eye injury or irritation,weld*,,,exposed.*weld.*arc,
eye injury or irritation,flash,,,arc.*{eye},
vehicle Incident involving animal,vehicle*,animal.*front.*of,,{insectanimal},
vehicle Incident involving animal,swerv*,,{insectanimal},,
vehicle Incident involving animal,brake*,,{insectanimal},,
vehicle Incident involving animal,driving,animal.*front.*of,,{insectanimal},
vehicle Incident involving animal,car,animal.*front.*of,,{insectanimal},
vehicle Incident involving animal,struck*,,{insectanimal},,
vehicle Incident involving animal,deer,,strike,,
theft,theft*,{vehicle}_ equipment_ tools_ ppe,of.*property_ of.*equipment_ of.*plant_ of.*personal,break in_ broke in_ stolen_ broken_ overnight_ was stolen,
theft,stole*,broke.*into,of.*property_ of.*equipment_ of.*plant_ of.*personal,theft_ broke*_ overnight_ break in_ broke in_ was stolen_ stole.* from.*_ equip.*stole.*from,
theft,padlock,,of property_ of equipment_ of plant_ of personal_ found.* cut,_ was stolen_ equip.*stole.*from,
theft,missing,,of property_ of equipment_ of plant_ of personal,money missing_ taken from_ was stolen_ equip.*stole.*from,
theft,rob*,,,{worker}.*rob.*while_ {vehicle}.*rob.*while_ equip.*stole.*from,
theft,access*,,,access.*unlocked.*suspic.*,
theft,entry,forced_ focered,,forced open,
theft,taken,,,taken.*from.*{vehicle}_ taken.*from.*building.*,
theft,-,,,{theft}.*{theftobject},
theft,-,,,{theft_object}.*{theft},
competency,certifi*,{worker} was not_ {worker} had no.*_ {worker} did not have,,{worker} did not have.*certificat.*,
competency,train*,{worker}.*not received.*correct_ {worker} was not.*certified or trained_ {worker}.*not attend.*training,,lack.*training_ lack.*competency_ {worker} .* had no training_ {worker} .* had not .* training_ until.*undergoes.*training,
competency,experienced,{worker} not,,,
competency,inexperienced,{worker}_ young and,{worker},,
competency,refresh*,,,{worker}.*refresh.*train.*_ {worker}.*refresh.*technique,
competency,-,,,{lacking} .* {competency},
competency,-,,,{competency} .* {lacking},
covid,covid*,,,covid_ test*_ positive_ negative_ pcr test_ pcr_ antigen_ diagnosed.* covid.*,
covid,pcr,,,covid_ test*_ positive_ negative_ pcr test_ pcr_ antigen_ diagnosed.* covid.*,
covid,rt-pcr,,,covid_ test*_ positive_ negative_ pcr test_ pcr_ antigen_ diagnosed.* covid.*,
covid,symptoms,,,covid_ test*_ positive_ negative_ pcr test_ pcr_ antigen_ diagnosed.* covid.*,
covid,tested,,,{worker} .* test.*positive.*trace.*_ symptomatic.*tested positive,
covid,positive,,asymptomatic,isolate.*tested positive,
covid,-,,,{worker}.*{covid},
back injury,back,{backpain}_ {hurt}_ graz.*to,{hurt}_ muscle spasm,{worker}.*{backpain}.*{back}_ discomfort (.*) back_ landed (.*) back_ severe (.*) pain_ pain in (.*) area_ felt pain (.*) lower_ felt pain (.*) upper_ experienced pain (.*) lower_ experienced pain (.*) upper_ pain (.*) lower_ experienced pain (.*) upper_ reported.* back injury_ reported.* back condition_ injur.* back_ pain to_ aggravate.*back.*condition_ felt.*tweak.*in his.*back,vehicle_ truck_ car_ back side_ reversed back_ back of_ back off_ bring.*back_ rolled back_ kick back_ kicked back
back injury,vertebrae,{backpain}_ {hurt},{hurt},fractur.*vertebrae,
back injury,pelvis,{backpain}_ {hurt},,,
fall from or working at height issue,height,,,{height}.*{equipment}.*{fallingobject}_ working.*fell_ {height}.*{fallingobject},object_ weighing_ fall to lower level less than 6 feet
fall from or working at height issue,fall*,,to lower level_ to .* ground below,{height}.*{equipment}.*{fallingobject}_ working (.*) fell_ without (.*) protection_ step ladder_ ladder_ fall.*miss.*{worker}_ falling object_ curtailed .* fall arrest_ not using.*fall arrest_ fall from.*structure.*equipment,school
fall from or working at height issue,basket,,made.*contact_ contacted_ bumped_ came.*contact,,fall to lower level less than 6 feet
fall from or working at height issue,lanyard,shock absorb.*,to deploy_ deployed,,fall to lower level less than 6 feet
fall from or working at height issue,fell,,from.*{height}_ to lower level_ to .* ground below,{height} when {worker} fell_ {worker}.*fell.*feet,fall to lower level less than 6 feet
fall from or working at height issue,ladder,,,missed.*step.*fell_ lost.*balance.*fell,
dropped object or material,drop*,object_ height_ caus.*grating_ scaffold_ plank,fell_ dropped_ fall_ under.*own.*weight_ for.*m,working (.*) fell_ working (.*) dropped_ came loose (.*) fell_ became loose (.*) fell_ drop.*from height_ hook.*drop.*into_ socket dropped from_ dropped object_ dropped item,{hurt}
dropped object or material,height,fell from_ object_ weighing_ weight,,working (.*) dropped_ drop.*from height,{hurt}
dropped object or material,slid*,,,sliding (.*) down_ slid (.*) down_ drop.*from height,{hurt}
dropped object or material,fell,bolt_ tool.*_ ,falling_ from level.*of_ from above_ to ground_to.*level,section.*fell.*down_ part.*fell.*down_ piece.*fell.*down_ luminaire fell from_ bulb fell from_ fell.*to.*grade_ fell.*to.*ground_ fell.*to.*floor_ fell.*to.*slab_ fell.*into.*bund_ fell.*into.*hole_ drop.*from.*height_ few.*fell.*off_ some.*fell.*off_ fell.*to.*level.*below_ detach.*and.*fell_ beam fell from_ bolt.*weighing.*fell.*{distance},slipped_ chin_ {slip}_ {worker}_ {hurt}
dropped object or material,pole,,,board giving way_ board fell_ board drop.*_ dropped.* to.*level_ passed.*when.*dropped_ drop.*from height,{hurt}
dropped object or material,scaffold,,fell during.*erection,board giving way_ board fell_ board drop.*_ dropped.* to.*level_ passed.*when.*dropped_ drop.*from height,{hurt}
dropped object or material,board,,,board giving way_ board fell_ board drop.*_ fell.* ground_ fell.* deck_ passed.*when.*dropped_ drop.*from height,{hurt}
dropped object or material,fall*,risk.*material,from.*ceiling_ from.*above_ from.*height_ to ground_to.*level,pipe.*to.*fall_ piece.*to.*fall_ board.*to.*fall_ drop.*from.*height_ shak.*fall.*down,slipped_ {worker}_ {hurt}
dropped object or material,object,{collision} by falling,,board giving way_ board fell_ board drop.*_ fell.* ground_ fell.* deck_ passed.*when.*dropped_ drop.*from height_ would.*fall.*from_ falling object_ {collision} by object falling from,
dropped object or material,landed,,in.*area,,{hurt}
dropped object or material,collapsed,in the air when_ overhead when_ above when,spilling .* onto .* ground,,{hurt}
mechanical or equipment issue,torque,,,insufficient (.*) value_ wrong (.*) setting_ wrench_ spanner_ tighten (.*) bolt,
mechanical or equipment issue,broke,,support.*on,handle broke_ broke piece_ wheel.*broke off_ hose broke.*operation,
mechanical or equipment issue,equipment,,,equipment failure_ equipment Damage.*,
mechanical or equipment issue,grounding,,,no grounding_ no earth_ no earthing_ no bonding clip_,
mechanical or equipment issue,smashed,,,glass (.*) door smashed,
mechanical or equipment issue,damage*,found,cable_ hose,caused damage (.*) handrails_ caused damage (.*) handrail,
mechanical or equipment issue,fail*,,,failed emergency lighting_ failed emergency_ emergency (.*) fail_ emergency (.*) failure_ of.*winch,
mechanical or equipment issue,checks,while performing,fault.*,,
mechanical or equipment issue,power*,loss of.*main,was lost_ outage,battery.* failure.*_ battery.* broke.*_ part.* broke.*_ loss.*of power_ loss.*of electric.*_ power cut,
mechanical or equipment issue,socket,,split in half_ split,,
mechanical or equipment issue,hose,,,hose.* damaged_ fail.*coupling,
mechanical or equipment issue,ruptur*,,,disc.*ruptur.*dur.*,
mechanical or equipment issue,head,,,head.*detach.*,
mechanical or equipment issue,wrong,,gasket fitted,,
mechanical or equipment issue,inspect.*,,,inspect.*found.*damage.*,
mechanical or equipment issue,hydraulic,,,was experiencing.*issues_ experienced.*issues,
mechanical or equipment issue,separate*,,,joint.*separate.*during,
mechanical or equipment issue,handrail,,found.*loose,,
mechanical or equipment issue,hole,,,rubbed.*hole.*in,
mechanical or equipment issue,bent,found,,,
mechanical or equipment issue,brake,,not set.*equipment_ system malfunction_ brake.*broke.*,,
mechanical or equipment issue,component,,,component failure .* {mechcomponent},
fuel spill or leak,spill*,{fuel},{fuel}_ hydraulic,,
fuel spill or leak,fuel,release of,,{fuel}.*spill,
hydraulic fluid or oil leak,leak*,hydraulic_ {fuel},hydraulic_ {fuel},{fuel} .* leak.* {vehicle},
hydraulic fluid or oil leak,fluid*,hydraulic_ {fuel},,{fuel} .* spill.*,
hydraulic fluid or oil leak,hydraulic,minor spill_ major spill,leak.*_spill_ drip.*_ was released from_ hose.*failed,,
hydraulic fluid or oil leak,oil,minor spill_ major spill,leak.*_ spill_ drip.*_ was released from,,
fire,fire*,onset_ started_ broke_out_ caught_ incident,started_ damage_ occur.*due to_ incident,extinguisher.*used,false alarm_ water hose checks_ line of fire
fire,smok*,overheat.*and,coming from_ from.*engine,,
alarms,alarm*,,,fire.*alarm.*activated_ fire.*alarm.*went off,
alarms,chirp*,,alar.*_ monitor.*,,
burns,burn*,hot_ heat_ fire_ redness_ chemical,hot_ heat_ fire_ to {leg}_ to {head}_ to {genbody}_ to {arm},minor.* burn_ major.* burn_ sensation after_ stinging.* after_ rope burn.*hand.*,back.*computer
burns,redness,,,sensation after_ stinging.* after,back.*computer
burns,scald,hot_ heat_ fire_ redness,wound_ burn_ redness,scald.* {arm}_ scald.* {leg},back.*computer
speeding,limit*,exceeding (.*) speed_ above (.*) speed,,speed (.*) vehicle,clearance_ measurement_ instrument_ equipment
speeding,speed*,,,speeding.*{vehicle},no speeding_ not speeding
bites (animals or insects),bite*,insect_ animal_ fly_ dog_ cat_ animal_ rodent_ yellowjacket,,bitten.*ants,
bites (animals or insects),bitte*,{insectanimal},{insectanimal},,
bites (animals or insects),sting,{insectanimal},{insectanimal},,
bites (animals or insects),stung,{insectanimal},{insectanimal},,
bites (animals or insects),-,,,{suffered}.*{insectanimal},
vehicle incident general,-,,,{vehicle}.*{vehiclemove}_ {worker} .* pinned .* between .* {vehicle}_ {vehicle}.*warning light.*,
vehicle incident general,vehicle*,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ {worker}.*{collision}_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ contact_ was damaged_ struck_ collided_ collision_ reversed into_ backed into_ rolled back,rear-ended_ rear ended_ vehicle hit (.*) vehicle_ car hit (.*) car_ hit (.*) vehicle_ unknown vehicle (.*) drove_ unknown vehicle (.*) driven_ vehicle (.*) vehicle_ car (.*) car_ sunk into_ sank into_ sunk into_ sank into_ over.* pot.*hole_ came in.* contact with_ vehicle.* contact with_ drove away.*while.*connected_ collided with.*_ pinned .* {worker} between .* vehicle.*,
vehicle incident general,auto*,minor damage_ striking a parked_ damage to_ causing.*dent_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ contact_ reversed into_ backed into_ rolled back,rear-ended_ rear ended_ vehicle hit (.*) vehicle_ car hit (.*) car_ hit (.*) vehicle_ unknown vehicle (.*) drove_ unknown vehicle (.*) driven_ vehicle (.*) vehicle_ car (.*) car_ sunk into_ sank into_ over.* pot.*hole_ damaged.* auto_ came in.* contact with,
vehicle incident general,car*,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ drove_ drive.*_ contact_ was damaged_ was struck_ collided_ collision_ reversed into_ backed into_ rolled back,rear-ended_ rear ended_ vehicle hit (.*) vehicle_ car hit (.*) car_ hit (.*) vehicle_ unknown vehicle (.*) drove_ unknown vehicle (.*) driven_ vehicle (.*) vehicle_ car (.*) car_ sunk into_ sank into_ over.* pot.*hole_ over.* pot.*hole_ damaged.* car_ came in.* contact with_ car.* contact with_ drove away.*while.*connected_ collided with,
vehicle incident general,truck,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ contact_ reversed into_ backed into_ rolled back,rear-ended_ rear ended_ vehicle hit (.*) vehicle_ car hit (.*) car_ hit (.*) vehicle_ unknown vehicle (.*) drove_ unknown vehicle (.*) driven_ vehicle (.*) vehicle_ car (.*) car_ sunk into_ sank into_ over.* pot.*hole_ damaged.* truck_ came in.* contact with_ truck.* contact with_ drove away.*while.*connected,
vehicle incident general,*van,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ contact_ was damaged_ reversed into_ backed into_ rolled back,rear-ended_ rear ended_ van hit (.*) van_ van hit (.*) van_ hit (.*) van_ unknown van (.*) drove_ unknown van (.*) driven_ van (.*) van_ van (.*) van_ sunk into_ sank into_ over.* pot.*hole_ damaged.* van_ came in.* contact with_ van.* contact with_ drove away.*while.*connected,
vehicle incident general,window,minor damage_ striking a parked_ damage to_ cracked,minor damage_ was dented_ was broken,struck (.*) window_ broke (.*) window_ broke (.*) windscreen_ broke.* back_ over.* pot.*hole_ damaged.* window_ came in.* contact with_ rock.*went through.*car window_ rock.*went through.*vehicle window,
vehicle incident general,winds*,minor damage_ striking a parked_ damage to_ cracked,minor damage_ was dented_ was broken,struck (.*) window_ broke (.*) window_ broke (.*) windscreen_ broke.* back_ over.* pot.*hole_ damaged.* window_ came in.* contact with,wind_ gust
vehicle incident general,driv*,minor damage_ striking a parked_ damage to_ causing.*dent,non-trafficable_ minor damage_ trailer broke.*_ sharp.* turn.*_ was dented_ was broken_ reversed.*barrier_ while.*phone_ while.* mobile_ was.*blind.*sun.*_ accident,driven over (.*) damage_ backed into (.*) damage_ damaged.* auto_ came in.* contact with,
vehicle incident general,traffic,minor damage_ striking a parked_ damage to_ causing.*dent,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident,road traffic incident_ road (.*) incident_ came in.* contact with,
vehicle incident general,tyre*,minor damage_ striking a parked_ damage to,flat_ puncture_ contact,flat tyre_ flat tire_ flat tyres_ flat tires_ damaged tire*_ came in.* contact with,
vehicle incident general,tire*,minor damage_ striking a parked_ damage to,flat_ puncture_ contact,flat tyre_ flat tire_ flat tyres_ flat tires_ damaged tyre*_ came in.* contact with,
vehicle incident general,dent,minor damage_ striking a parked_ damage to,minor damage_ was dented_ was broken_ while.*park.*_ appear.*on.*car_ appear.*on.*truck_ appear.*on.*van_ appear.*on.*vehicle,found.* vehicle_ found.* truck_ found.* van_ found.* car_ _ came in.* contact with,
vehicle incident general,damage,minor damage_ striking a parked_ damage to,minor damage_ was dented_ was broken_ while.*park.*_ appear.*on.*truck_ appear.*on.*van_ appear.*on.*vehicle,found.* vehicle_ found.* truck_ found.* van_ found.* car_ _ came in.* contact with,
vehicle incident general,scratch*,minor damage_ striking a parked_ damage to,minor damage_ was dented_ was broken_ while.*park.*_ appear.*on.*truck_ appear.*on.*van_ appear.*on.*vehicle,found.* vehicle_ found.* truck_ found.* van_ found.* car_ paint.* to the_ came in.* contact with,
vehicle incident general,bus,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident_ contact_ in.*collision_ reversed into_ backed into_ rolled back,road traffic incident_ road (.*) incident_ came in.* contact with,
vehicle incident general,taillight,damag.*_ cracked_ broke.*,damag.*_ cracked_ broke.*,striking.*taillight lens,
vehicle incident general,tail light,damag.*_ cracked_ broke.*,damag.*_ cracked_ broke.*,striking.*taillight lens,
vehicle incident general,lane*,,,attempted to change,
vehicle incident general,mobile,,whil.*driv_ whil.*enter.*_ when driv.*_ when enter.*,,
vehicle incident general,collis*,,minor damage_ was dented_ was broken_ while.*park.*,near.*miss.*collis.*_ near.*miss.*crash.*,
vehicle incident general,crash*,,minor damage_ was dented_ was broken_ while.*park.*,near.*miss.*collis.*_ near.*miss.*crash.*,
vehicle incident general,blind.*,,sunlight.*road,,
vehicle incident general,trailer,minor damage_ striking a parked_ damage to,accident_ contact_ was damaged_ rolled back,,
vehicle incident general,fender,minor damage_ striking a parked_ damage to_ causing.*dent_ touch.*parked_ dented the,minor damage_ was dented_ was broken_ while.*phone_ while.* mobile_ accident,road traffic incident_ road (.*) incident_ came in.* contact with,
vehicle incident general,sleep,vehicle,vehicle,,
vehicle incident general,-,,,struck by .* {vehicle}_ caught between .* {vehicle},
hand or arm injury,finger*,{hurt}_ bump.*_ struck_ slipped into_ puncture to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ splinter in_ hit,injury_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ was caught_ sharp edge_ got caught_ hit_bang.*_ snag.*_ abrasion_ infected_ {hurt},finger (.*) injury_ finger (.*) damage_ finger (.*) break_ finger (.*) fracture_ cut (.*) finger_ catching (.*) finger in_ causing.* avulsion_ was jammed_ struck by_ injur.* finger.*_ felt.*pain_ {hurt}.*finger,slip.*_ finger tight_ rake arm
hand or arm injury,elbow,{hurt},{hurt},,
hand or arm injury,knuckle,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},thumb (.*) injury_ thumb (.*) damage_ thumb (.*) break_ thumb (.*) fracture_ catching (.*) thumb in_ causing.* avulsion_ struck by_ injur.* thumb_ felt.*pain,slip.*_ finger tight_ rake arm
