group,keyword,rules_pre,rules_post,rules_all,voids
hand or arm injury,thumb*,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edgev_ got caught_ cut_ infected_ {hurt},thumb (.*) injury_ thumb (.*) damage_ thumb (.*) break_ thumb (.*) fracture_ catching (.*) thumb in_ causing.* avulsion_ struck by_ injur.* thumb_ felt.*pain,slip.*_ finger tight_ rake arm
hand or arm injury,wrist*,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},wrist (.*) injury_ wrist (.*) damage_ wrist (.*) break_ wrist (.*) fracture_ minor (.*) injury_ struck by_ injur.* wrist#_ felt.*pain,slip.*_ finger tight_ rake arm
hand or arm injury,hand,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ struck.*right_ struck.*left_ abrasion to_ came.*in.*contactv_ bruis.*_ splinter in_ scratch.*_ pierce.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},hand (.*) injury_ hand (.*) damage_ hand (.*) break_ hand (.*) fracture_ minor (.*) injury_ pierced (.*) hand_ struck in hand_ catching (.*) hand in_ struck.* against.* causing.* discomfort_ struck by_ injur.* hand_ felt.*pain,finger tight_ rake arm_ hand break_ handbreak_ handbrake_ hand brake_ right hand side_ left hand side_ righthand side_ lefthand side
hand or arm injury,palm,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},palm (.*) injury_ palm (.*) damage_ palm (.*) break_ palm (.*) fracture_ minor (.*) injury_ pierced (.*) palm_ struck in palm_ catching (.*) palm in_ struck by_ felt.*pain,slip.*_ finger tight_ rake arm
hand or arm injury,forearm,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},palm (.*) injury_ palm (.*) damage_ palm (.*) break_ palm (.*) fracture_ minor (.*) injury_ pierced (.*) palm_ struck in palm_ catching (.*) palm in_ injury.* to_ struck by_ injur.* forearm.*_ felt.*pain,slip.*_ finger tight_ rake arm
hand or arm injury,arm,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ infected_ {hurt},palm (.*) injury_ palm (.*) damage_ palm (.*) break_ palm (.*) fracture_ minor (.*) injury_ pierced (.*) palm_ struck in palm_ catching (.*) palm in_ injury.* to_ struck by_ injur.* arm*_ felt.*pain,slip.*_ finger tight_ rake arm
hand or arm injury,amput*,{arm},{arm},,
hand or arm injury,-,,,{hurt}.*{arm},
foot or leg injury,ankle*,laceration_ cut.*_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ rolled.* ankle_ soreness in_ abrasions to_ injured to_ pain_ sprain_ bump.*_ dislocate.*_ swell.*_ numb.*_ twist.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ pop.*_ pain_ jammed inv_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ discomfort_ {hurt},fall_ fell_ trip_ tripped_ rolled.* ankle_ reported.* pain_ injur.* ankle*_ felt.*pain,no injuries were
foot or leg injury,foot,rolled on.*_ reported sore_ rolled.* foot_ soreness in_ abrasions to_ injured to_ pinched_ pain in_ sprain_ bump.*_ dislocate.*_ struck his_ struck her_ swell.*_ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ pain to_ strain.*_ {hurt},pain_ jammed in_ crushedv_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt},abrasion (.*) toe_ banged toe_ dropped (.*) toe_ dropped (.*) foot_ rolled.* foot_ reported.* pain_ injur.* foot*_ felt.*pain,foot slipped off (.*) break_ foot slipped on (.*) break_ no injuries were_ foot ladder
foot or leg injury,leg*,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ painv_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt},leg (.*) contact_ reported.* pain_ injur.* leg*_ felt.*pain_ rolled over .* {worker} .* leg.*,no injuries were
foot or leg injury,thigh,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ painv_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt},leg (.*) contact_ reported.* pain_ injur.* leg*_ felt.*pain,no injuries were
foot or leg injury,knee,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pop.*_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt}, strained (.*) knee_ dislocated (.*) knee_ hurt (.*) knee_ banged.*knee_ fell (.*) knee_ reported.* pain_ injur.* knee*_ felt.*pain,no injuries were
foot or leg injury,toe,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt}, strained (.*) knee_ dislocated (.*) knee_ hurt (.*) knee_ banged.*knee_ fell (.*) knee_ reported.* pain_ injur.* knee*_ felt.*pain,no injuries were
foot or leg injury,shin,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ cut_ {hurt}, strained (.*) knee_ dislocated (.*) knee_ hurt (.*) knee_ banged.*knee_ fell (.*) knee_ reported.* pain_ injur.* knee*_ felt.*pain,no injuries were
foot or leg injury,calf,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion _ ice_ scrape.*_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ jammed in_ crushed_ laceration_ was caught_ sharp edge_ got caught_ {hurt},,no injuries were
foot or leg injury,-,,,{hurt}.*{leg},no injuries were
general injury,muscle*,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion_ ice_ trapped_ caught_ itch.*_ sting.*_ abrasion_ came.*in.*contact_ bruis.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ {hurt},sprained muscle_ sprained (.*) muscle_ discomfort (.*) neck_ discomfort (.*) shoulder_ felt a pop_ felt (.*) pop_ reported.* pain_ injur.* muscle*_ felt.*pain,no injuries were
general injury,shoulder,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ pain to_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pop.*_ pain_ crushed_ laceration_ was caught_ sharp edge_ cut_ {hurt},sprained muscle_ sprained (.*) muscle_ discomfort (.*) neck_ discomfort (.*) shoulder_ felt a pop_ felt (.*) pop_ reported.* pain_ injur.* shoulder_ felt.*pain,no injuries were
general injury,neck,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ pain to_ sprain_ bump.*_ dislocate.*_ twist.*_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ pain_ laceration_ sharp edge_ {hurt},sprained muscle_ sprained (.*) muscle_ discomfort (.*) neck_ discomfort (.*) shoulder_ felt a pop_ felt (.*) pop_ reported.* pain_ injur.* kneck_ felt.*pain,no injuries were
general injury,elbow,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ sprain_ bump.*_ dislocate.*_ struck his_ struck her_ bang.*_ ice_ scrape.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ bruis.*_ cut.*_ puncture.*_ splinter in_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pop.*_ pain_ jammed in_ crushed_ crushed_ laceration_ was caught_ sharp edge_ got caught_ {hurt},elbow struck_ elbow banged_ elbow hit_ injur.* elbow_ felt.*pain,no injuries were
general injury,abdomen,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain in_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain in_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion_ discomfort_ itch.*_ sting.*_ discomfort to_ strained_ sensation in_ puncture.*_ strain.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ crushed_ {hurt},sprained muscle_ sprained (.*) muscle_ discomfort (.*) neck_ discomfort (.*) shoulder_ felt a pop_ felt (.*) pop_ reported.* pain_ injur.* muscle*_ felt.*pain,no injuries were
general injury,slice*,,ip.*skin_ employee.*skin_ worker.*skin,,no injuries were
general injury,groin,laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain_ bump.*_ struck_ slipped into_ puncture to_ contusion to_ swell.*_ numb.*_ bang.*_ ice_ scrape.*_ slice.*_ trapped_ caught_ itch.*_ sting.*_ irritation to_ discomfort to_ strained_ jarred_ sensation in_ puncture.*_ splinter in_ painto_ pain in_ {hurt},_ cut,,no injuries were
general injury,skin,,{hurt},skin irritat.*,no injuries were
general injury,rib*,reported sore_ soreness in_ abrasions to_ injur.*_ twinge in_ pain to_ graze to_ pain to_ laceration_ cut_ hurt_ broke_ broken_ fracture_ fractured_ swollen_ reported sore_ soreness in_ abrasions to_ injured to_ pinched_ graze to_ pain to_ sprain_ bump.*_ dislocate.*_ struck_ puncture to_ contusion_ discomfort_ itch.*_ sting.*_ discomfort to_ strained_ sensation in_ puncture.*_ {hurt},injury_ soreness_ contact with_ dislocate.*_ impacted the_ hospital_ pain_ crushed_ {hurt},sprained muscle_ sprained (.*) muscle_ discomfort (.*) neck_ discomfort (.*) shoulder_ felt a pop_ felt (.*) pop_ reported.* pain_ injur.* muscle*_ felt.*pain,no injuries were
general injury,wound,infected,became infected,,no injuries were
general injury,-,,,{genbody}.*{hurt}_ {hurt}.*{genbody},no injuries were
non-work related injury or illness,injur*,non.*work.*related,non.*work.*related,,
non-work related injury or illness,medivac,non.*work.*related,non.*work.*related,,
minor fluid spill,tea,spill_ spilt_ spilled_ stiring_ swirling_ dropped,,spilled (.*) tea_ spilled tea_ spill tea_ minor burn,
minor fluid spill,coffee*,spill_ spilt_ spilled_ stiring_ swirling_ dropped,,spilled (.*) coffee_ spilled coffee_ spill coffee_ minor burn,
lifting or moving loads,load*,lifting_ moving_ fell off,caught edge of_ struck_ damag.*_ shifted_ of.*slide.*off_ of.*slide.*to_ of.*slide.*from,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked_ came in contact,oil leak from_ underground_ table saw
lifting or moving loads,crane*,lifting_ moving_ fell off,caught edge of_ struck_ damag.*_ hook.*drop.*into_ made contact with,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked_ came in contact,oil leak from_ underground_ table saw
lifting or moving loads,fork*,lifting_ moving_ fell off_ slid.*from_ slid.*off_ slid.*across,caught edge of_ struck_ damag.*_ tilt.*forward_ made contact with,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked_ came in contact,oil leak from_ underground_ table saw
lifting or moving loads,backed,fell off,caught edge of_ struck_ damag.*,spotter,oil leak from_ underground_ table saw
lifting or moving loads,backing,fell off,caught edge of_ struck_ damag.*,spotter_ hit.* while.* back.*,oil leak from_ underground_ table saw
lifting or moving loads,hoist*,,,was being hoisted,
lifting or moving loads,spotter,lifting_ moving_ backing.* with out_ backing.* without_ reversing.* without_ without,caught edge of_ struck_ damag.*_ was never utilized_ was not utilized_ was never utilised_ was never utilised,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked ,oil leak from_ underground_ table saw
lifting or moving loads,fell,,caught edge of_ struck_ damag.*,stack fell.* mov.*_ stack fell.* pull.*_ fell.* mov.*_ fell.* pull.*,oil leak from_ underground_ while sitting_ {worker}_ table saw
lifting or moving loads,struck,,caught edge of_ struck_ damag.*,piece of.*struck.*_ part of.*struck.*,oil leak from_ underground_ while sitting_ {worker}_ table saw
lifting or moving loads,excavator,lifting_ moving_ backing.* with out_ backing.* without_ reversing.* without,caught edge of_ struck_ damaged_ contacted the_ made contact with,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked_ came in contact,oil leak from_ underground_ table saw
lifting or moving loads,operator,tip over,tip over_ damag.*,,oil leak from_ underground_ table saw
lifting or moving loads,driver,tip over,tip over_ damag.*,,oil leak from_ underground_ table saw
lifting or moving loads,trailer,lifting_ moving_ backing.* with out_ backing.* without_ reversing.* without,caught edge of_ struck_ tip over_ was dropped during,reversing (.*) unload_ reversed (.*) far_ struck_ hit_ knocked_ came in contact,oil leak from_ underground_ table saw
lifting or moving loads,truck,,made contact with,drove.*away.*while.*connected,oil leak from_ underground_ table saw
lifting or moving loads,machine,,made contact,,oil leak from_ underground_ table saw
lifting or moving loads,moving,damage_ was struck_ struck while_ struck when_ damage.*when,,moving.*with.*skid_ whil.*moving.*stone_ damaged.*while.*mov.*materials_ while moving scaffold,oil leak from_ underground_ table saw
lifting or moving loads,bulldozer,,struck_ made contact,,oil leak from_ underground_ table saw
lifting or moving loads,boom,,came in.*contact with_ struck_ made contact_ caught edge of_ struck_ tip over_ contacted the_ struck,contact.*damag.*,oil leak from_ underground_ table saw
lifting or moving loads,lift*,no document.*for_ no.*plan.*for_ no.*permit.*for,came in.*contact with_ struck_ made contact_ caught edge of_ struck_ tip over_ contacted the_ struck,{liftequipment} was .* lift.* from,oil leak from_ underground_ table saw
lifting or moving loads,barrow,,came in contact with_ struck_ made contact_ caught edge of_ struck_ tip over_ contacted the_ struck,,oil leak from_ underground_ table saw
lifting or moving loads,manoeuvr*,,came in contact with_ struck_ made contact_ caught edge of_ struck_ tip over_ contacted the_ struck,,oil leak from_ underground_ table saw
lifting or moving loads,skid,,made.*contact_ contacted_ bumped_ came.*contact,,oil leak from_ underground_ table saw
hazardous materials or work,acid,expos.*to_ strong odor,,contaminated (.*) acid,
hazardous materials or work,chemical,expos.*to,,chemical reaction_ hazard,
hazardous materials or work,sulphur*,strong smell_ expos.*to,,,
hazardous materials or work,substance,,,inhal.*harmful.*substance,
hazardous materials or work,hazard*,did not capture_ expos.*to_ swallowing,,,dropped object
hazardous materials or work,poison,_ expos.*to_ analyse.*for_ sample.*for_ test.*for,ivy_ exposure,,
hazardous materials or work,lime,came in contact_ came into contact with_ exposed to,,,
hazardous materials or work,egg*,strong smell_ rotten smell_ smelt rotten_ expos.*to,,,
hazardous materials or work,smell*,strong smell_ rotten smell_ strong paint_ solvent_ expos.*to,,,
hazardous materials or work,exposure,,,exposure.* chemical.*,
hazardous materials or work,level*,radiation_ expos.*to,,radiation.*exceed.*,
hazardous materials or work,monoxide,ignoring.* reading_ high.*reading_ high.*limit.*_ expos.*to_ analyse.*for_ sample.*for_ test.*for,,,
hazardous materials or work,asbestos,located_ expos.*to_ analyse.*for_ sample.*for_ test.*for_ found,contain.*material*,,
hazardous materials or work,chrysotile,located_ expos.*to_ analyse.*for_ sample.*for_ test.*for_ found,contain.*material*,,
hazardous materials or work,benzene,high level.*_ expos.*to_ analyse.*for_ sample.*for_ test.*for_ found,,,
hazardous materials or work,chlorine,expos.*to_ analyse.*for_ sample.*for_ test.*for_ found,gas release.*,,
hazardous materials or work,warn*,,buried.*cable_ buried.*conduit_ was located ,,
hazardous materials or work,sewage,analyse.*for_ sample.*for_ test.*for,,worker.*contact.*with,
hazardous materials or work,co,high reading_ high level,,,
hazardous materials or work,effluent,located_ expos.*to_ analyse.*for_ sample.*for_ test.*for_ found_ discharge.* of,discharge,,
hazardous materials or work,concrete,,,concrete expos.*_ expose.*to.*concrete,
hazardous materials or work,sensor,,,co.*sensor.*activated,
hazardous materials or work,gas,,cylinder.*unsafe,,
hazardous materials or work,-,,,expos.*to {hazmaterial},
general illness or health issue,ach*,,,stomach (.*) aching_ stomach (.*) ach_ feeling unwell_ felt unwell_ illness_ non-work related illness,
