group,keyword,rules_pre,rules_post,rules_all,voids
general illness or health issue,heart,passed out_ felt_ struggling with, passed out,heart attack,
general illness or health issue,unwell,passed out_ felt_ complained_ feeling, passed out,unwell and fainted_ unwell (.*) fainted_ fainted_ took.*sickness_ with sickness,
general illness or health issue,well,did not feel_ didn't feel_ didnt feel,,,
general illness or health issue,flu,diagnosed.*with_ struggling with,,flu (.*) symptoms_ unwell and fainted_ unwell (.*) fainted_ fainted,
general illness or health issue,motion,feeling unwell_ felt unwell,sickness.*,,
general illness or health issue,dehydration,,,heat stress .* dehydration,
general illness or health issue,chest,sore_ suffer.*_ struggling with,,complained.*pain_ experienced.*pain_ breath.* difficulties_ breath.* issue*_ suffur.* chest pains_ felt chest pains_ feel.*chest pains,
general illness or health issue,breath*,struggling with,,breath.* difficulties_ breath.* issue*_ difficult.*breath.*,
general illness or health issue,cramp*,sore_ suffer.*_ struggling with,,cramp.* in.* leg.*_ cramp.* in.* arm.*_ cramp.* in.* hand.*_ cramp.* in.* stoma.*_ cramp.* in.* belly.*_,
general illness or health issue,throat,sore_ suffer.*_ struggling with,sore,,
general illness or health issue,urin*,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,issue.*urinar.*,
general illness or health issue,faint,felt_ get.*_ suffer.*,and dizzy_ {worker} fainted .* walking_ {worker} fainted .* working,,
general illness or health issue,vomit*,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,, ill.*site,
general illness or health issue,condition,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,has.*exist.*medical condition,
general illness or health issue,sick*,felt_ get.*_ suffer.*,,has.*exist.*medical condition,
general illness or health issue,migraine*,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,,
general illness or health issue,diabe*,felt_ get.*_ suffer.*_ diagnosed.*with, seizure,,
general illness or health issue,health,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,vertigo,,
general illness or health issue,muscl*,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,fever.*and.*muscl.*pain,
general illness or health issue,issue,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,medical.* personal,
general illness or health issue,pain*,sever.*stomach,using.*toilet,,
general illness or health issue,nausea,symptoms of,dizz.*,,
general illness or health issue,symptoms,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,heat ill.*_ heat sick.*,,
general illness or health issue,infection,diagnosed.*with,,,
general illness or health issue,dizzy,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,felt.*dizzy.*hot,
general illness or health issue,syncopial,experienced,,has.*exist.*medical condition,
general illness or health issue,feel,,,began to feel.* ill_ began to feel.*naucious_ began to feel.* heavy sweatingbegan to feel.*cramps_ began to feel.*blur.*vision,
general illness or health issue,hernia,{worker},,,
general illness or health issue,collap*,,,{worker} collapsed .* walking_ {worker} collapsed .* working,
general illness or health issue,cough*,disrtressed and.*_ distressed and.*,,,
general illness or health issue,medical,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,personal.*condition_ non.*work.*related,
general illness or health issue,*ache,get.*_ suffer.*_ diagnosed.*with_ struggling with_ complained,,employee.*headache_ worker.*headache_ ip.*headache,
general illness or health issue,reaction,allergic,,,
general illness or health issue,illness,heat related,,,
sharp objects,sharp,,,contact (.*) sharp,
environmental leak or issue,turbidity,,,plume (.*) identified,
environmental leak or issue,sewage,expos.*to,was released_ release,sewage overflowed_ sewage leak_ sewage spill_ leak noticed_ spill.*to.*,
environmental leak or issue,contaminate*,expos.*to,drained to,contaminated water_ contaminated (.*) water_ hydrocarbon contaminated water_ hydrocarbon contaminated (.*) water_ leak noticed,
environmental leak or issue,caustic,expos.*to,drained to,caustic (.*) tank_ tank (.*) leak_ leak noticed,
environmental leak or issue,fume*,expos.*to,,exposed (.*) fume_ exposed (.*) fumes,
environmental leak or issue,oil,expos.*to,was released_ release,,
environmental leak or issue,hydrocarbon*,expos.*to,was released_ release,,
environmental leak or issue,sewer,drained to,,,
environmental leak or issue,culvert,,,type 1.*into.*culvert,
environmental leak or issue,coolant,,was released_ release,,
environmental leak or issue,gas,,was released_ release,,
environmental leak or issue,siltation,,water supply,,
line strike,struck,cable_ sewer_ line_ conduit_ culvert_ pipe,,struck (.*) line_ cable struck during excavation_ pipe struck during excavation_ sewer struck during excavation_ auger struck .* pipe,struck in hand_ contacted pile_ {leg}_ pressure.*testing
line strike,strike,cable_ sewer_ line_ conduit_ culvert_ pipe,,strike (.*) line,struck in hand_ contacted pile_ pressure.*testing
line strike,excavator,,,severed (.*) cable_ hit (.*) cable_ struck (.*) cable_ broke (.*) cable_ severed (.*) line_ hit (.*) line_ struck (.*) line_ broke (.*) line_ hit (.*) drain_ struck (.*) drain_ broke (.*) drain_ severed (.*) sewer_ hit (.*) sewer_ struck (.*) sewer_ broke (.*) sewer_ contacted .* {linestruck} .* {linebreak},struck in hand_ contacted pile_ pressure.*testing
line strike,excavation,line was abandoned,,,pressure.*testing
line strike,line, cut into_ severed_ broke the,pierce.*,existing.*line.*caus.*leak_ unmarked.*discovery_ damage.*nitrogen.*line_ cut.*live,struck in hand_ contacted pile_ pressure.*testing
line strike,powerline,made contact with_ hit overhead,damag.*_ crushed,contact.*overhead_ unmarked.*discovery_ cut.*live,struck in hand_ contacted pile_ pressure.*testing
line strike,contact,,,excavator.*contact.*with.*conduit_ excavator.*contact.*with.*line_ excavator.*contact.*with.*pipe_ excavator.*contact.*with.*sewer,struck in hand_ contacted pile_ pressure.*testing
line strike,bucket, cut into_ severed,,excavator.*contact.*with.*conduit_ excavator.*contact.*with.*line_ excavator.*contact.*with.*pipe_ excavator.*contact.*with.*sewer_ damag.*_ unmarked.*discovery,struck in hand_ contacted pile_ pressure.*testing
line strike,conduit,broke the,crushed,unmarked.*discovery_ cut.*live,struck in hand_ contacted pile_ pressure.*testing
electric shock or issue,electric*,,arc appear.*_ shock,static electric discharge_ electric shock_ could become live_ cable.*uncover.*_ line.*uncover.*_ cable.*found.*_ line.*found.*_ felt.*shock_ unprotected.*termination.*_ {worker}.*expos.*_ {worker}.*discharge_ damaged.*electric.*cord_ {worker}.*electric.*burn.*,pinched (.*) between_ electric motor_ electrician got (.*) cut
electric shock or issue,live,,,static electric discharge_ electric shock_ could become live,
electric shock or issue,fuse,,,fuse.*box.*open_ fuse.*box.*expose.*,
electric shock or issue,energi*,exposed,,was energi.*,
electric shock or issue,tingle*,,hand,,
ppe non-compliance,protect*,observed.*without_ observed.*with out,,not wearing (.*) protection_ not wearing (.*) ppe_ no ppe_ without correct use.*personal protect.*equipment ,was wearing.*ppe
ppe non-compliance,ppe,,,{observed}.*{without}.*{ppe}_ not wearing (.*) protection_ not wearing (.*) ppe_ no ppe_ ppe was damaged_ ppe on site was damaged_ ppe .* was not worn,was wearing.*ppe
ppe non-compliance,safety,without anchoring_ incoorectly using_ incorrect.* us.*,without.* harness_ without.* ppe_ without.*arrest,without.*glasses_ no.*glasses,was wearing.*ppe
ppe non-compliance,fall,without anchoring_ incoorectly using_ incorrect.* us.*,without.* harness_ without.* ppe_ without.*arrest,,was wearing.*ppe
ppe non-compliance,gloves,not.*wear.*,,no.*glove.*worn,was wearing.*ppe
alcohol or drugs,alcohol,positive.*for,, empty (.*) bottle_ under (.*) influence_ intoxicated,
alcohol or drugs,drugs,positive.*for_ use.*recreational,, empty (.*) packet_ under (.*) influence_ intoxicated,
alcohol or drugs,test,,,drug test,
site compliance or practice issue,removed, fenceline_ fence_ ,without authorization_ without authorisation,,
site compliance or practice issue,modif*,,extension.*lead.*_ extension.*cord.*,modified.* unqualified,
site compliance or practice issue,permit,without.*work_ not captured_ with out_ without work autherszation_ without work authorisation_ without work authorization_ did not document it on_ did not specify it on_ did not detail it on,not in place_ were not captured,during.* audit_ failed.* section_ modif.*without.*permit_ without permit_ with out permit_ without.*work_ did not have.*permit_ no permit.*,
site compliance or practice issue,practice,,not in place_ were not captured,scaffold.* improper.*practice,
site compliance or practice issue,access*,,,without.* permission,
site compliance or practice issue,control*,,not in place_ were not captured,,
site compliance or practice issue,under,,,employee.*under.*suspended load_ worker.*under.*suspended load_ ip.*under.*suspended load,
site compliance or practice issue,violation,employee.* worker.*_ dot,work procedure_ practice_ life saving rule.*,lsr violation_ violation .* lsr,
site compliance or practice issue,infringement,,,isolation.*infringement.*test,
site compliance or practice issue,emergency,,,emergency.*stop.*inadvertently.*activated_ emergency.*stop.*inadvertently.*pressed_ emergency.*stop.*inadvertently.*pushed,
site compliance or practice issue,inadvertently,,closed .* wrong {mechcomponent},,
site compliance or practice issue,lift*,no document.*for_ no.*plan.*for_ no.*permit.*for,,,
site compliance or practice issue,modif*,,without approval*_ out.*plan_ out.* agree.*,,
site compliance or practice issue,compliance,,,not.*compliance.*standard.*_ non.*compliance.*requirement.*,
site compliance or practice issue,policy,,,safety stand down.*remind.* policy,
site compliance or practice issue,procedure,failure.*follow_ not.*aware.*of,without approval*_ out.*plan_ out.* agree.*_ not in place_ were not captured_ not.*adhered to,,
site compliance or practice issue,restrict*,,,breached.*restriction.*_ enter.*work.*area,
site compliance or practice issue,risk,uncontrolled,,,
site compliance or practice issue,rams,unsuitable,,unsuitable.*for.*task,
site compliance or practice issue,plan,no document.*for_ no.*plan.*for_ no.*permit.*for,,failed to.*complete,
site compliance or practice issue,rule*,failure.*follow_ failure.*observe_ not.*observe_ not.*follow_ break_ non-compliance,breach,fail.*safety rule.*_ outside.*safety rule.*_ safety rule.*fail.*_ code.*conduct.*breach_ life.*saving.*breach,
site compliance or practice issue,scaffold*,,not .* hooked on,,
site compliance or practice issue,fail*,,to re.*install.*mark.*_ re.*instate.*mark.*,,
site compliance or practice issue,without,,authorisation from_ without .* fall protection,mov.*without.*guide.*_ back.*without.*guide.*_ mov.*with.*no.*guide.*_ back.*with.*no.*guide.*,
site compliance or practice issue,own,,,attempt.*to.*on.*his own_ attempt.*to.*on.*her own_ work.*on.*his own_ work.*on.*her own,
site compliance or practice issue,unsafe,,work.*procedure_ practice.*_ work.*practice.*,,
site compliance or practice issue,climb*,,,climb.*rail,
site compliance or practice issue,barrier.*,no safety,,,
site compliance or practice issue,unprotected,expose.*to,,,
site compliance or practice issue,unguarded ,,,off.*unguarded area,
site compliance or practice issue,observed,,,riding.*back.*mule,
site compliance or practice issue,service,tag.*out of,,,
site compliance or practice issue,zone,,,inside.*exclusion.*zone,
site compliance or practice issue,ptw,without.*work_ not captured_ with out_ without valid,not in place_ were not captured,during.* audit_ failed.* section_ modif.*without.*permit_ without permit_ with out permit_ without.*work_ did not have.*permit_ no permit.*,
site compliance or practice issue,zone,,,found.*within.*exclusion.*zone,
site compliance or practice issue,unauthorised,,use of,,
site compliance or practice issue,handrail,,was discovered.*loose_ was discovered.*missing_ was discovered.*broke.*_ was discovered.*faulty,,
site compliance or practice issue,unsuitable,,packaging_ rigging_ configuration_ practice_ procedures,,
site compliance or practice issue,revoked,,,{worker} .* privileges .* revoked.*,
site compliance or practice issue,suspend*,,,{worker} .* privileges .* suspended,
site compliance or practice issue,oversight,,,operating without .* oversight_ working without .* oversight,
site compliance or practice issue,supervision,,,operating without .* supervision_ working without .*  supervision,
site compliance or practice issue,toolbox,,,no toolbox talk held_ no toolbox talk took place,
site compliance or practice issue,protection,not wearing,not wearing_ was not worn,protection.*not worn_ fall protection.*unhooked_ fall protection.*not latched_ fall protection.*not connected_ fall protection.*not hooked,
site compliance or practice issue,acting,,,was acting.*careless.*rushing .* agitated_ was acting .*careless_ {worker} acted.*careless,
site compliance or practice issue,spotter,,,rotate.*without .* spotter,
confined space non-conformance or issue,confine*,non-compliance_ non compliance_ fail.*to comply_ infringement.*rules relating to_ violating_ in violation_ breach of,space permit_ space attendant_ space entry without_ space.*procedure.*violat.*_ space.*entry.*procedure,entered.*confined.*without_ no confined space entry_ without.*confined space entry_ watch.*left.*while.*still.*confined space,
confined space non-conformance or issue,crawl*,,,crawled.*into.*pipe_ lsr breach,
confined space non-conformance or issue,air,,,breathing.*air.*supply,
minor non-injury event,sank,,,foot.* sank.* hole,
minor non-injury event,delivery,,,unsafe.* delivery,
head or face injury,-,,,{head}.*{hurt}_ {hurt}.*{head},communication head_ cement head_ overhead
head or face injury,face,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*,sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head
head or face injury,head,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ jarred their_ jarred his_ jarred her_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head_ overhead_ shredder head
head or face injury,forehead,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head_ overhead_ shredder head
head or face injury,mouth,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head
head or face injury,facial,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head
head or face injury,nose,hit.*_ struck.*_ bump.*_ injur.*_ broke.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},bleed.*_ broke.*_ sharp edge_ injur.*,,communication head_ cement head
head or face injury,jaw,suffer.* broke.*_ hit.*_ struck.*_ bump.*_ injur.*_ broke.*_ laceration to_ irritation to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},bleed.*_ broke.*_ sharp edge_ injur.*,,communication head_ cement head
head or face injury,ear,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},bleed.*_ broke.*_ sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury_ complained.*pain,communication head_ cement head
head or face injury,tooth,hit.*_ struck.*_ bump.*_ injur.*_ broke.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ bruis.*_ dmage.*_ sensation_ tingling_ {hurt},damage.*_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head
head or face injury,cheek,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury,communication head_ cement head
head or face injury,eyebrow,hit.*_ struck.*_ bump.*_ injur.*_ laceration.*to_ irritation.*to_ abrasion to_ came.*in.*contact_ came.*in.*contact_ bruis.*_ sensation_ tingling_ cut.*_ {hurt},sharp edge_ injur.*,struck.* face.* by_ struck.* head.* by_ struck.* nose.* by_ struck.* ear.* by_ hit.* in .* by_ minor.* injury_ suffer.*injury_ caus.*cut_ cut,communication head_ cement head
head or face injury,concussion,suffering,,,
head or face injury,concust,,,{worker} .* concust,
head or face injury,suffered,,broken bones.*eye socket,,
offshore transfer,transfer,,,injured.* during.* transfer,
work vehicle incident,bucket,,,excavator.* broke.*,
work vehicle incident,roller,,tipped over_ was reversing_ reversed_ slip.*,,
aggressive behaviour,altercation,employee.*_ worker.*,with.*employee.*_ with.*worker.*,,
aggressive behaviour,fight,employee.*_ worker.*,,,fight of stairs
aggressive behaviour,argument,employee.*_ worker.*,,,
weather related issue,rain,overnight_ broke.*due.*to_flooded_ stuck.*heavy,flooded,heavy.*rain.* leak.*,
weather related issue,snow,overnight_ broke.*due.*to_ weight of_ stuck.*heavy,,heavy snow.*,
weather related issue,wind*,gust of_ overnight_ broke.*due.*to_ blown over,gusting_ blown over,strong wind.*_ high wind.*,
weather related issue,heat,not feel.*well_ felt unwell,stress_ stroke_ exposure_ related illness,,
weather related issue,frost*,,,frostbite,
weather related issue,freez*,,conditions,frostbite,
weather related issue,gust*,,,stong gust.*,
weather related issue,tree,,,fall.*branch.*tree,while moving_ while lift.*
weather related issue,dizz*,hot environment_ high temp.*_ heat,from.*heat,,
weather related issue,weather,severe_ adverse_ bad_ inclement,severe_ adverse_ bad_ inclement,,
weather related issue,lightning,struck by_ hit by,,,
weather related issue,storm,overnight_ broke.*due.*to_ weight of_ stuck.*heavy,,damage.*during storm,
weather related issue,damage*,,,damage.*from .* {weather},
security or general safety concern,suspicious,,followed employee.*_ briefcase_ case_ bag.*_ person,,
security or general safety concern,suspcious,,followed employee.*,,
security or general safety concern,evacuation,,,evacuation alram_ evacuation message,
security or general safety concern,alarm,,,shutdown alarm sounded_ alarm went off,
security or general safety concern,unknown,operators are_ operators were_ visitors were_ parties were_,,unknown person.*asked.* management_ unknown person entered,
security or general safety concern,trespass*,,,found trespass.* in.*,
security or general safety concern,dog*,,,dog.*loose,
security or general safety concern,entry,unauthori.*,,,
security or general safety concern,fugitive*,,on.*run,,
security or general safety concern,break,security.*disturb.*,,attempt.*break.*in,
security or general safety concern,unescorted,entered ,,,
security or general safety concern,escort*,without_ no,,,
knife incident,knife,,,cut.*self_ {worker} .* knife .* {arm}_ knife .* {arm} .* {worker}_ knife.*{hurt}.*{arm}_ {hurt}.*{worker},
excavations,excavat*,deep_ working within_ working in,contact.*culvert,in.* excavation.* injur.*,
excavations,trench,,excavation,fell into trench_ trench .* wall gave way_ trench .* wall collapsed_ fell back.*into.*trench,
disease or infection,malari*, diagnose.*with,,,
disease or infection,screening,,,test.*positive.*screening,
office or facilities incident or injury,chair,,brok.*_ fail.*whil.*employee.*sat.*it_ fail.*employee,,
office or facilities incident or injury,lift,passenger_ stuck in,doors.*not.*open,passenger.*came.*stop,
office or facilities incident or injury,computer,while.*use.*,made.*sound,,
office or facilities incident or injury,toilet,flood.*,overflow_ flood.*_ leak.*,,
vandalism,sever*,,,intentionally.*sever.*others,
line of fire,pressure*,,,tight.*under.*pressure_tight.*while.*pressur.*_ still.*under.*pressure_ pressure.*testing.*{linestruck},
line of fire,line,,,line of fire,out of line of fire
line of fire,release,,,accidental.*release.*pressure,
near miss,near,,,near miss,